DoubleName,Occurences
Astounding Stories,1
Miskatonic University,2
Professor Frank,1
Ross Sea,2
Moore Expedition,3
Miskatonic Expedition,1
Arkham Advertiser,2
Associated Press,1
The Nathaniel,1
Derby Pickman,1
Boston Harbor,1
Panama Canal,1
Georg Thorfinnssen,1
South Latitude,4
East Longitude,3
Admiralty Range,1
Cape Adare,1
Victoria Land,4
Murdo Sound,14
Nicholas Roerich,3
Arab Abdul,1
Franklin Island,1
Ross Island,3
Parry Mountains,1
Yaanek In,1
Mount Yaanek,1
Arthur Gordon,2
Kingsport Head,2
New England,2
Beardmore Glacier,2
South America,4
Weddell Seas,1
Queen Alexandra,1
On January,1
Queen Mary,4
Knox Lands,1
Probable Latitude,1
Captain Douglas,4
When Lake,1
Oligocene Age,2
Elder Things,2
Clark Ashton,1
Great Old,1
The Elder,1
Central Asia,1
Pnakotic Manuscripts,3
Macchu Picchu,1
Field Museum,1
Corona Mundi,1
Abominable Snow,2
Nameless City,1
Arabia Deserta,1
Snake Tomb,1
The Cyclopean,1
Minoan Crete,1
Mere Dinosauria,1
Old Ones,56
Abdul Alhazred,1
Antarctic Ocean,1
South Pacific,2
Permian Age,2
The Old,5
Jurassic Age,1
Pliocene Age,1
North America,1
Graham Land,1
Cretaceous Age,1
Luitpold Land,1
Weddell Sea,1
Comanchean Age,1
Kaiser Wilhelm,1
Cold Waste,1
Indian Ocean,1
Totten Lands,1
Great Heaven,1
Poor Lake,1
Poor Gedney,1
Old One,1
Thank Heaven,1
Not Orpheus,1
South Station,1
Washington Under,1
Park Street,1
Sir Douglas,2
But Danforth,1
